benchmark,exec_policy,prefetch,block_size_1d,block_size_2d,num_blocks_1d,block_size_str,total_iterations,size,num_gpu,num_iter,gpu_result,total_time_sec,overhead_sec,computation_sec,speedup,baseline_time
b6m,default,none,32,8,64,"32,8",30,1600000,8,1,5.0,0.839304,0.078517,0.760787,3.6262364508908798,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,2,5.0,0.827676,0.078409,0.749267,3.681989932512602,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,3,5.0,0.856701,0.07845,0.778251,3.54486348332854,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,4,5.0,0.814406,0.078569,0.735837,3.7491911262466004,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,5,5.0,0.836492,0.078695,0.757797,3.6405443024502864,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,6,5.0,0.828783,0.078471,0.750312,3.6768618264987367,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,7,5.0,0.828255,0.078578,0.749677,3.6799762441210278,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,8,5.0,0.844179,0.078438,0.765741,3.602776331375648,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,9,5.0,0.827944,0.078706,0.749238,3.682132447585307,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,10,5.0,0.832485,0.078485,0.754,3.658877388281061,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,11,5.0,0.851668,0.078572,0.773096,3.568500614107329,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,12,5.0,0.865704,0.078158,0.787546,3.503025284572482,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,13,5.0,0.847251,0.078279,0.768972,3.5876384975836833,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,14,5.0,0.816188,0.07832,0.737868,3.7388713845347947,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,15,5.0,0.820002,0.078388,0.741614,3.719985802268997,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,16,5.0,0.882477,0.078288,0.804189,3.4305288318590774,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,17,5.0,0.848355,0.078348,0.770007,3.5828161961695413,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,18,5.0,0.839469,0.078228,0.761241,3.624073783156609,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,19,5.0,0.84335,0.078243,0.765107,3.605761744127187,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,20,5.0,0.844599,0.078453,0.766146,3.600871832214643,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,21,5.0,0.844754,0.079202,0.765552,3.603665787254059,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,22,5.0,0.844422,0.079328,0.765094,3.605823010981552,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,23,5.0,0.833598,0.079383,0.754215,3.65783437184877,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,24,5.0,0.822441,0.079272,0.743169,3.7122021380923047,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,25,5.0,0.853756,0.07934,0.774416,3.5624180682784443,2.76032
b6m,default,none,32,8,64,"32,8",30,1600000,8,26,5.0,0.863856,0.079289,0.784567,3.5163262675640445,2.76032
b6m,default,none,32,8,64,"32,8",30,1800000,8,0,5.0,0.831069,0.090071,0.740998,4.210661835336019,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,1,5.0,0.825684,0.090087,0.735597,4.241577927398181,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,2,5.0,0.915119,0.09021,0.824909,3.7823468996705327,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,3,5.0,0.977679,0.089977,0.887702,3.5147966306939935,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,4,5.0,0.968161,0.090083,0.878078,3.5533198629965894,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,5,5.0,0.925101,0.090187,0.834914,3.737022015034266,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,6,5.0,0.947801,0.090269,0.857532,3.6384554729856373,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,7,5.0,0.983973,0.090227,0.893746,3.4910276506527795,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,8,5.0,0.960826,0.08983,0.870996,3.582211627447565,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,9,5.0,0.896374,0.090037,0.806337,3.869464006563409,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,10,5.0,0.957056,0.09021,0.866846,3.5993613613725155,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,11,5.0,0.950467,0.090233,0.860234,3.6270270631715547,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,12,5.0,0.973749,0.090128,0.883621,3.5310297046588066,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,13,5.0,0.999073,0.089961,0.909112,3.4320215756257966,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,14,5.0,0.88565,0.090114,0.795536,3.9219997569692877,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,15,5.0,1.01848,0.090309,0.92817,3.3615523003979004,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,16,5.0,0.882636,0.090048,0.792588,3.936587481340015,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,17,5.0,0.922888,0.089806,0.833082,3.745239962765153,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,18,5.0,0.917037,0.089984,0.827053,3.772541782280361,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,19,5.0,0.942563,0.089995,0.852568,3.6596400506004443,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,20,5.0,0.955859,0.089921,0.865938,3.603135557811667,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,21,5.0,1.00881,0.090045,0.918762,3.3959741463625175,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,22,5.0,1.01087,0.089863,0.921004,3.387707326635193,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,23,5.0,0.963888,0.08986,0.874028,3.5697849481484796,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,24,5.0,0.973916,0.090003,0.883913,3.5298632316306238,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,25,5.0,0.915577,0.089798,0.825779,3.778362005645965,3.12143
b6m,default,none,32,8,64,"32,8",30,1800000,8,26,5.0,0.964994,0.089857,0.875137,3.5652612089996416,3.12143
b9m,default,none,32,8,64,"32,8",30,20000,8,0,-0.007833,0.483062,3.7e-05,0.483025,1.8301404213502088,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,1,-0.007833,0.50947,3.6e-05,0.509434,1.735266152284073,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,2,-0.007833,0.508175,3.6e-05,0.508139,1.739688504568011,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,3,-0.007833,0.494689,3.7e-05,0.494652,1.7871222132381648,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,4,-0.007833,0.514231,3.6e-05,0.514195,1.7191990918283624,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,5,-0.007833,0.528367,3.4e-05,0.528333,1.6731939459066243,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,6,-0.007833,0.485207,3.5e-05,0.485172,1.8220416203381165,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,7,-0.007833,0.466425,3.5e-05,0.46639,1.895417090895355,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,8,-0.007833,0.525848,3.7e-05,0.525811,1.6812192537293527,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,9,-0.007833,0.515591,3.6e-05,0.515555,1.7146639583025762,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,10,-0.007833,0.486797,3.5e-05,0.486762,1.8160899516040379,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,11,-0.007833,0.498351,3.6e-05,0.498315,1.7739854851302583,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,12,-0.007833,0.450636,3.6e-05,0.4506,1.9618366112354297,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,13,-0.007833,0.505108,3.7e-05,0.505071,1.7502560571141177,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,14,-0.007833,0.494328,3.7e-05,0.494291,1.7884274183076054,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,15,-0.007833,0.512561,3.7e-05,0.512524,1.7248042570156414,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,16,-0.007833,0.489566,3.5e-05,0.489531,1.8058173578847605,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,17,-0.007833,0.502922,3.7e-05,0.502885,1.7578642771661206,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,18,-0.007833,0.50716,3.7e-05,0.507123,1.743173898684707,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,19,-0.007833,0.538745,3.6e-05,0.538709,1.640966787305734,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,20,-0.007833,0.482837,3.6e-05,0.482801,1.8309895319659335,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,21,-0.007833,0.501607,3.6e-05,0.501571,1.7624694749550605,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,22,-0.007833,0.488811,3.6e-05,0.488775,1.8086104588464724,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,23,-0.007833,0.477598,3.7e-05,0.477561,1.8510799186338176,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,24,-0.007833,0.504993,3.6e-05,0.504957,1.750651198067726,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,25,-0.007833,0.508616,3.5e-05,0.508581,1.7381765677889751,0.884134
b9m,default,none,32,8,64,"32,8",30,20000,8,26,-0.007833,0.485797,3.7e-05,0.48576,1.8198360857680431,0.884134
b9m,default,none,32,8,64,"32,8",30,30000,8,0,-0.004115,0.83771,4.3e-05,0.837667,1.4911992430082208,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,1,-0.004115,0.794024,0.000115,0.793909,1.5733898926614605,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,2,-0.004115,0.741497,4.2e-05,0.741455,1.6846988641157823,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,3,-0.004115,0.759987,0.000133,0.759854,1.643905798078272,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,4,-0.004115,0.743367,4.2e-05,0.743325,1.680460627979642,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,5,-0.004115,0.7412,4.2e-05,0.741158,1.685373963841674,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,6,-0.004115,0.753061,5.9e-05,0.753002,1.6588646461668992,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,7,-0.004115,0.725137,4.2e-05,0.725095,1.7227099846130054,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,8,-0.004115,0.737681,4.3e-05,0.737638,1.6934165488938577,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,9,-0.004115,0.731449,4.2e-05,0.731407,1.7078430973356384,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,10,-0.004115,0.764919,8.5e-05,0.764834,1.633201971006738,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,11,-0.004115,0.749802,4.2e-05,0.74976,1.6660376604419647,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,12,-0.004115,0.750128,4.2e-05,0.750086,1.6653135724343173,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,13,-0.004115,0.750497,4.3e-05,0.750454,1.6644969529017999,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,14,-0.004116,0.744262,4.2e-05,0.74422,1.6784397037071934,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,15,-0.004115,0.686604,8.3e-05,0.686521,1.8195050061002755,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,16,-0.004115,0.786993,4.3e-05,0.78695,1.5873033817815203,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,17,-0.004115,0.733513,4.2e-05,0.733471,1.7030371975074234,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,18,-0.004115,0.782515,0.000814,0.781701,1.597961875823323,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,19,-0.004115,0.816959,4.2e-05,0.816917,1.529076266368514,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,20,-0.004115,0.770593,6.1e-05,0.770532,1.621124620772359,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,21,-0.004115,0.69545,6e-05,0.69539,1.7962990498755624,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,22,-0.004115,0.71185,0.000828,0.711022,1.7568069571588043,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,23,-0.004115,0.82619,0.000104,0.826086,1.5121045463704352,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,24,-0.004115,0.68319,4.2e-05,0.683148,1.8284886968753,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,25,-0.004115,0.782575,4.2e-05,0.782533,1.5962629004693314,1.24912
b9m,default,none,32,8,64,"32,8",30,30000,8,26,-0.004115,0.768043,6.3e-05,0.76798,1.6265116230799856,1.24912
b9m,default,none,32,8,64,"32,8",30,40000,8,0,-0.000712,1.58946,8.1e-05,1.58938,2.1879549486730663,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,1,-0.000712,1.78345,7.8e-05,1.78337,1.9499553296971455,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,2,-0.000712,1.77583,7.9e-05,1.77575,1.958322869954666,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,3,-0.000712,1.74461,8.3e-05,1.74453,1.993368893812086,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,4,-0.000712,1.79489,8.1e-05,1.7948,1.9375372388689538,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,5,-0.000712,1.63594,8.7e-05,1.63586,2.125788170333646,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,6,-0.000712,1.62145,8.4e-05,1.62137,2.14478609837483,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,7,-0.000712,1.79099,7.9e-05,1.79091,1.9417457249789203,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,8,-0.000712,1.64898,0.000144,1.64883,2.109066329653147,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,9,-0.000712,1.68259,8e-05,1.68251,2.0668476480508278,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,10,-0.000712,1.65075,8.3e-05,1.65067,2.1067153557779554,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,11,-0.000712,1.79685,8.4e-05,1.79676,1.935423671676795,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,12,-0.000712,1.79435,8.6e-05,1.79426,1.9381203595476675,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,13,-0.000712,1.65755,9.9e-05,1.65745,2.098097581418443,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,14,-0.000712,1.59653,8.2e-05,1.59645,2.178265424110995,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,15,-0.000712,1.73521,8.4e-05,1.73513,2.004167893081209,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,16,-0.000712,1.54427,9.4e-05,1.54418,2.251999013276948,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,17,-0.000712,1.72056,8.3e-05,1.72048,2.021233514090253,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,18,-0.000712,1.59094,8.8e-05,1.59085,2.1859332032070893,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,19,-0.000712,1.73306,8.7e-05,1.73297,2.006665918234013,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,20,-0.000712,1.75794,8.4e-05,1.75785,1.9782642639144399,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,21,-0.000712,1.91259,8.3e-05,1.9125,1.8182963850049663,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,22,-0.000712,1.65121,8.6e-05,1.65113,2.1061284310272343,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,23,-0.000712,1.82744,8.1e-05,1.82736,1.9030140948264151,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,24,-0.000712,1.69363,8.4e-05,1.69355,2.0533741763290116,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,25,-0.000712,1.72374,8.4e-05,1.72365,2.0175162221576297,3.47752
b9m,default,none,32,8,64,"32,8",30,40000,8,26,-0.000712,1.69766,8.5e-05,1.69758,2.048499532465037,3.47752
b9m,default,none,32,8,64,"32,8",30,50000,8,0,-0.000554,2.526,8.8e-05,2.52591,1.5765828117614478,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,1,-0.000554,2.8113,8.6e-05,2.81121,1.4165808637762238,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,2,-0.000554,2.40639,8.6e-05,2.4063,1.6549500436588782,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,3,-0.000554,2.49272,8.5e-05,2.49263,1.5976323361495122,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,4,-0.000554,2.34034,8.7e-05,2.34025,1.7016584937747499,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,5,-0.000554,2.3299,8.7e-05,2.32981,1.709283714146801,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,6,-0.000554,2.4686,8.6e-05,2.46852,1.613236388628149,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,7,-0.000554,2.45082,8.1e-05,2.45074,1.6249403404915896,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,8,-0.000554,2.63765,8.6e-05,2.63757,1.509839090547875,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,9,-0.000554,2.64514,8.9e-05,2.64505,1.5055693805623178,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,10,-0.000554,2.61279,8.8e-05,2.6127,1.5242110805130167,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,11,-0.000554,2.84703,8.6e-05,2.84694,1.3988023246209467,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,12,-0.000554,2.55688,8.8e-05,2.5568,1.5575353136953842,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,13,-0.000554,2.568,8.7e-05,2.56792,1.5507906360230685,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,14,-0.000554,2.58359,8.8e-05,2.5835,1.5414384710881976,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,15,-0.000554,2.41367,8.1e-05,2.41359,1.6499514375085902,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,16,-0.000554,2.3442,8.7e-05,2.34411,1.6988564060800724,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,17,-0.000554,2.49282,8.5e-05,2.49274,1.5975618355931058,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,18,-0.000554,2.45279,8.1e-05,2.45271,1.6236351994554423,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,19,-0.000554,2.62471,8.9e-05,2.62462,1.5172887084821263,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,20,-0.000554,2.43309,9.2e-05,2.43299,1.6367951738627606,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,21,-0.000554,2.52686,8.9e-05,2.52678,1.576039975801755,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,22,-0.000554,2.48624,8.9e-05,2.48615,1.6017964684577997,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,23,-0.000554,2.54324,8.7e-05,2.54315,1.56589516546659,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,24,-0.000554,2.36854,8.8e-05,2.36845,1.681397660941273,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,25,-0.000554,2.56008,8.9e-05,2.56,1.555588394553265,3.98233
b9m,default,none,32,8,64,"32,8",30,50000,8,26,-0.000554,2.61399,8.7e-05,2.61391,1.5235055109228544,3.98233
b9m,default,none,32,8,64,"32,8",30,60000,8,0,-0.000218,4.44041,9e-05,4.44032,1.2066752042630506,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,1,-0.000218,4.21983,9.1e-05,4.21974,1.2697521750139367,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,2,-0.000218,3.83548,0.00017,3.83531,1.3970250235295998,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,3,-0.000218,4.60015,8.9e-05,4.60006,1.1647726427466836,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,4,-0.000218,4.09076,8.9e-05,4.09067,1.309815761964008,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,5,-0.000218,4.01917,9.5e-05,4.01908,1.3331469000351597,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,6,-0.000218,4.35829,8.9e-05,4.3582,1.2294121524926138,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,7,-0.000218,4.58385,9.3e-05,4.58376,1.1689146122382736,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,8,-0.000218,4.19062,8.9e-05,4.19053,1.2786029554718161,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,9,-0.000218,3.74571,0.000166,3.74554,1.4305077620298565,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,10,-0.000218,4.00329,9.6e-05,4.00319,1.3384386059600741,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,11,-0.000218,3.78182,9.3e-05,3.78172,1.4168219865546126,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,12,-0.000218,4.52488,9.3e-05,4.52479,1.1841486661244631,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,13,-0.000218,4.27447,9.4e-05,4.27438,1.2535207545874045,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,14,-0.000218,4.26809,9.2e-05,4.268,1.2553945742720969,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,15,-0.000218,4.63009,8.9e-05,4.63,1.1572406140374318,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,16,-0.000218,3.9917,9.3e-05,3.9916,1.342324893023677,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,17,-0.000218,3.32148,9.4e-05,3.32139,1.613187262860823,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,18,-0.000218,4.34379,9.2e-05,4.3437,1.2335161367021916,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,19,-0.000218,3.79033,8.8e-05,3.79024,1.413637142501084,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,20,-0.000218,3.82418,9.1e-05,3.82409,1.401123938765382,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,21,-0.000218,4.52074,9.4e-05,4.52065,1.1852331065208122,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,22,-0.000218,4.7104,0.000109,4.71029,1.1375146844447603,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,23,-0.000218,4.14946,9.1e-05,4.14937,1.2912861574150556,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,24,-0.000218,4.30314,0.00015,4.303,1.2451833704376736,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,25,-0.000218,4.42235,9.3e-05,4.42225,1.2116058664691751,5.35798
b9m,default,none,32,8,64,"32,8",30,60000,8,26,-0.000218,3.75372,8.8e-05,3.75364,1.427420861615208,5.35798
b11m,default,none,256,8,64,"256,8",30,20000,8,0,0.0004,0.678644,0.590638,0.088006,2.825932927206898,0.248691
b11m,default,none,256,8,64,"256,8",30,20000,8,1,0.0004,0.670719,0.590547,0.080172,3.102068717155245,0.248691
b11m,default,none,256,8,64,"256,8",30,20000,8,2,0.0004,0.670247,0.591126,0.079121,3.1432748978371134,0.248691
b11m,default,none,256,8,64,"256,8",30,20000,8,3,0.0004,0.671161,0.589948,0.081213,3.0623059509163593,0.248691
